,predictions,labels,aux_labels,loss_0,grad_norm_0,feat_norm_0,loss_1,grad_norm_1,feat_norm_1,loss_2,grad_norm_2,feat_norm_2,loss_3,grad_norm_3,feat_norm_3,loss_4,grad_norm_4,feat_norm_4
2719,0,0,0,1.8899093866348267,25.914242,0.5481514,0.05303064361214638,1.5641538,0.4681892,0.05410914495587349,1.6029948,0.3856879,0.03062414564192295,0.89820796,0.4096046,0.03747893497347832,1.1059492,0.44990546
2720,0,0,0,0.1587543487548828,4.3992815,0.39933094,0.0516166016459465,1.533789,0.5084766,0.05238286778330803,1.5390795,0.39752623,3.4544827938079834,29.60083,0.46997732,0.03943866863846779,1.1618675,0.40048075
2721,0,1,3,0.1621270626783371,4.53365,0.48817214,0.049273423850536346,1.4550061,0.47647765,2.8923938274383545,28.717339,0.43460366,0.03011242300271988,0.8974924,0.3996823,0.03721652552485466,1.0987428,0.4507894
2722,1,0,0,0.15685464441776276,4.3775005,0.40940517,0.05101141333580017,1.489689,0.43177783,0.054457586258649826,1.5817529,0.42734358,0.029275409877300262,0.8604627,0.43837777,0.04190615564584732,1.2131995,0.37246737
2723,0,1,3,1.9250942468643188,25.911226,0.447169,0.04996630549430847,1.468834,0.5010124,0.05279648303985596,1.5530404,0.44168526,0.027369758114218712,0.8252868,0.41165143,0.046048980206251144,1.3423176,0.3972696
2724,0,0,0,1.8953030109405518,25.917034,0.41414845,0.04637998342514038,1.3807037,0.4860276,0.054859284311532974,1.5786843,0.4376845,0.031893011182546616,0.9261044,0.4444049,0.04158041253685951,1.2044189,0.5565039
2725,0,0,0,0.15165650844573975,4.211722,0.42514426,0.04766528680920601,1.409879,0.38349533,0.05789395049214363,1.6788557,0.38902754,0.025986075401306152,0.7839099,0.40277582,0.03846123069524765,1.1479164,0.47000924
2726,1,0,0,1.82899808883667,25.293077,0.43856436,0.050822898745536804,1.5107777,0.35337675,0.05672367662191391,1.6550835,0.53231514,3.510035991668701,29.418306,0.3590521,0.035787176340818405,1.0497854,0.37422106
2727,1,0,0,0.14401578903198242,4.1023397,0.42323965,0.05382124334573746,1.5908284,0.48155236,0.05053699389100075,1.4799719,0.43358672,0.03038364090025425,0.8939714,0.43651772,0.033276740461587906,0.9977886,0.46253857
2728,0,1,2,0.15663205087184906,4.394828,0.40681553,0.052598804235458374,1.5634738,0.4624309,0.05289610102772713,1.534483,0.48808992,0.03292176127433777,0.96087766,0.44228917,0.0374094620347023,1.106405,0.4119482
2729,0,0,0,0.16009226441383362,4.38775,0.45938733,0.04831225797533989,1.4352204,0.4458424,0.057930849492549896,1.6892792,0.47888702,0.03186807036399841,0.9411874,0.41131973,0.03853762522339821,1.1499842,0.47688225
2730,0,1,3,0.15663021802902222,4.369128,0.40213498,0.051405325531959534,1.5305238,0.3887107,0.047591518610715866,1.403308,0.4177423,0.029088886454701424,0.8632085,0.43620867,0.03563545644283295,1.0521803,0.4069767
2731,0,0,0,0.15314745903015137,4.3275824,0.50910795,0.054720476269721985,1.5990156,0.42631215,0.05294732004404068,1.5418922,0.3822841,0.030600907281041145,0.90057236,0.43051985,0.045503970235586166,1.3376385,0.5200569
2732,0,0,0,0.16276688873767853,4.494341,0.4054835,0.05106295645236969,1.4998394,0.41275018,0.05314956605434418,1.5391395,0.36391807,0.03103668801486492,0.9229995,0.49924237,0.04322575777769089,1.2649027,0.40942466
2733,0,0,0,0.15923573076725006,4.364274,0.48271745,0.046137090772390366,1.3479848,0.3750411,0.05099714174866676,1.5163975,0.3782153,0.02874353714287281,0.8520653,0.3884663,0.0389222651720047,1.1601094,0.54738605
2734,0,1,3,0.16527605056762695,4.5874195,0.5075084,2.929419994354248,28.427324,0.49398723,0.05286138877272606,1.5361897,0.3782322,0.03201759606599808,0.95248413,0.42111987,0.042197391390800476,1.2454969,0.4993255
2735,0,0,0,0.15265187621116638,4.2832804,0.40247142,0.05280790477991104,1.5298973,0.4312887,0.05619223415851593,1.6208545,0.33310866,3.473294258117676,29.21207,0.4503579,0.0417950302362442,1.2084558,0.508322
2736,0,1,3,0.15643124282360077,4.336961,0.57135606,2.8624889850616455,28.379215,0.4068007,0.050608620047569275,1.4785944,0.36849728,0.030199984088540077,0.90489995,0.37481517,0.039518311619758606,1.174612,0.38091272
2737,0,0,0,1.8617534637451172,25.447432,0.48177922,2.9462509155273438,28.722343,0.41034085,0.044017642736434937,1.2882733,0.4439995,3.406578779220581,29.31203,0.35137933,0.03781462460756302,1.1242318,0.45671177
2738,0,0,0,0.13636989891529083,3.9407668,0.52202916,0.04821513593196869,1.4108202,0.46707395,2.8544108867645264,28.246252,0.35967034,0.02870878577232361,0.8438615,0.47521293,0.043537382036447525,1.2504082,0.4471293
2739,1,0,0,0.15089204907417297,4.258651,0.45666438,2.9147517681121826,28.618021,0.45195574,0.051452431827783585,1.5267255,0.5436461,0.029848653823137283,0.88384366,0.42885634,0.03794168308377266,1.1283236,0.46973798
2740,0,0,0,0.15446245670318604,4.334449,0.3888324,0.04906653240323067,1.444121,0.5246721,0.05040030553936958,1.4989846,0.4569615,3.519160032272339,29.50421,0.5234852,3.2417328357696533,29.06049,0.45415404
2741,0,0,0,0.16625967621803284,4.628829,0.39338225,0.05261949822306633,1.5237873,0.40649217,0.05121133476495743,1.5218989,0.5222781,3.4249870777130127,29.168684,0.36491096,0.03642188012599945,1.073562,0.40450132
2742,0,0,0,0.1558510959148407,4.3588223,0.41113615,0.046989914029836655,1.4106688,0.39988953,0.06046551465988159,1.7280834,0.49524188,0.024167116731405258,0.7181266,0.46005046,0.032265786081552505,0.96647465,0.48681942
2743,0,1,3,0.16165001690387726,4.5204005,0.46670175,0.05384733900427818,1.6001301,0.4404648,0.053589753806591034,1.5697526,0.4486243,0.027291808277368546,0.81655955,0.41347408,0.03580523654818535,1.0507665,0.45177844
2744,0,0,0,0.15881110727787018,4.429296,0.46550423,2.957773447036743,28.638935,0.41379562,0.05247461050748825,1.5415789,0.4839437,0.03222065418958664,0.9397758,0.45389125,0.042218420654535294,1.2315919,0.39498836
2745,0,0,0,0.16275261342525482,4.5205617,0.44672784,2.88779354095459,28.406303,0.4210773,3.0507826805114746,29.099512,0.46275342,0.028210917487740517,0.8278205,0.443262,3.2786145210266113,29.266829,0.44383842
2746,1,0,0,0.16060639917850494,4.5036473,0.44600534,0.051415178924798965,1.4866649,0.39955005,0.0513414591550827,1.5318336,0.41542366,0.028438273817300797,0.83863014,0.52983606,0.039122324436903,1.1616275,0.48227063
2747,1,0,0,0.15677137672901154,4.308193,0.4248978,2.9488136768341064,28.878496,0.44769555,0.050419799983501434,1.4911768,0.506227,0.02955622784793377,0.86218005,0.37815982,0.037274524569511414,1.102553,0.39003623
2748,0,1,3,0.15645979344844818,4.3745904,0.49314895,0.04527100548148155,1.333205,0.42741686,0.05240911245346069,1.5197041,0.35323966,0.028047842904925346,0.8406508,0.47629124,0.0428844578564167,1.2535769,0.39954105
2749,0,0,0,0.15599583089351654,4.3557587,0.3953734,0.050255317240953445,1.4590585,0.49085554,0.05233026295900345,1.5465859,0.40137547,3.5137860774993896,29.339085,0.4437877,0.0403701551258564,1.1965084,0.4940343
2750,0,0,0,0.1591169834136963,4.413654,0.43027252,0.05299435183405876,1.5587081,0.38652474,0.05487700179219246,1.60338,0.40555817,0.02912570722401142,0.856175,0.45368576,0.037743568420410156,1.1184875,0.39345276
2751,0,1,3,0.14927873015403748,4.178894,0.42196652,0.052365899085998535,1.5353777,0.38718942,0.051818326115608215,1.5259304,0.45218858,3.5380098819732666,29.603561,0.45254764,0.03563223406672478,1.0487796,0.43695396
2752,0,0,0,1.822784662246704,24.939827,0.39199567,0.050664715468883514,1.5134524,0.4006287,0.05277499929070473,1.5554742,0.47692987,0.03060992620885372,0.9128243,0.40403304,0.038097530603408813,1.1270545,0.37549415
2753,1,0,0,0.15775088965892792,4.374046,0.4063685,0.047784850001335144,1.4112827,0.45199758,2.958258628845215,28.6637,0.43991148,0.028984900563955307,0.85997033,0.38549685,0.03799711540341377,1.1302788,0.4135294
2754,0,0,0,0.16170243918895721,4.460053,0.4514077,0.05163732171058655,1.5113273,0.43065944,2.835054874420166,28.350527,0.4755212,0.02527613751590252,0.7603685,0.45311967,0.049705225974321365,1.4271634,0.44171166
2755,0,1,3,0.15853483974933624,4.415639,0.44032452,0.05312718451023102,1.5671201,0.49054742,0.05137033760547638,1.5129739,0.35755694,0.030230402946472168,0.889762,0.46608657,0.03747020661830902,1.121121,0.45231187
2756,1,0,0,0.15804040431976318,4.4219775,0.4662972,2.98048996925354,28.39953,0.4309194,2.8682634830474854,28.204433,0.5268022,0.028774462640285492,0.85751635,0.47650382,0.03851984813809395,1.141995,0.5229443
2757,0,1,3,0.15125088393688202,4.2769327,0.3639608,2.9957947731018066,28.760418,0.45120013,0.051910798996686935,1.5181948,0.40006366,3.4839322566986084,29.723417,0.40901747,0.039920441806316376,1.188917,0.44689375
2758,0,1,3,0.16248218715190887,4.4754014,0.46391135,0.05560750886797905,1.614797,0.39419296,2.8075876235961914,28.086407,0.41892406,3.51781964302063,29.516699,0.43387833,0.033429279923439026,0.9957057,0.33871442
2759,0,0,0,0.1559593230485916,4.3804455,0.35398036,0.048554398119449615,1.4307972,0.38789016,3.002532482147217,28.967804,0.49801505,0.03219006583094597,0.9483317,0.48244795,0.037199873477220535,1.1142857,0.42971873
2760,0,0,0,1.8597235679626465,25.267504,0.45113307,0.04675888642668724,1.3753841,0.4874289,0.051885560154914856,1.5045756,0.46086293,0.029393140226602554,0.88507724,0.46918297,0.04006510227918625,1.1737187,0.43147016
2761,0,0,0,0.15990544855594635,4.478581,0.42099005,0.05918825417757034,1.72178,0.48198932,0.05280553176999092,1.5393392,0.42553163,0.029079275205731392,0.85802484,0.4083491,0.03899690508842468,1.1451502,0.3904633
2762,0,0,0,0.15993034839630127,4.488663,0.49958006,3.0443532466888428,29.36924,0.46874467,0.04712957516312599,1.3920995,0.3923212,0.02862943522632122,0.85120285,0.43322164,0.03925368934869766,1.1734867,0.45256343
2763,1,0,0,0.16136732697486877,4.5325303,0.5223197,0.05180508270859718,1.5005707,0.45272702,0.05310140922665596,1.5578275,0.42805588,0.03098895773291588,0.9228214,0.3482095,0.03821640834212303,1.1336384,0.43346778
2764,0,0,0,0.159434974193573,4.421773,0.390024,2.9565858840942383,28.882317,0.38431823,0.047470565885305405,1.3925953,0.44369566,0.036556124687194824,1.0503054,0.42012084,0.03726625815033913,1.0891136,0.44033366
2765,1,0,0,1.8882640600204468,25.754017,0.47463992,0.05207444354891777,1.527413,0.41360244,0.05471325293183327,1.593694,0.39175212,0.026196982711553574,0.78976876,0.47660446,0.03486211597919464,1.0349551,0.5349326
2766,0,1,3,1.8730851411819458,25.28415,0.44238812,0.05711399391293526,1.6386579,0.38572332,0.04970080405473709,1.4591686,0.37410635,3.580734968185425,29.477911,0.47218066,0.03915407881140709,1.1725664,0.46757185
2767,0,0,0,0.1711784452199936,4.5919147,0.4269488,0.05282023176550865,1.5659198,0.4644337,0.04996902868151665,1.4864011,0.45250267,0.027667229995131493,0.8328345,0.42888004,0.034320421516895294,1.0201988,0.5002146
2768,1,0,0,0.15211039781570435,4.2344866,0.47385785,0.049916863441467285,1.448221,0.53534734,2.931796073913574,28.554012,0.48323414,0.03358191251754761,0.9827057,0.47543043,0.03838781267404556,1.1477983,0.46324456
2769,0,0,0,0.15293581783771515,4.30715,0.42395407,0.0545034185051918,1.5870624,0.43942475,2.901926040649414,28.657429,0.48036614,0.030054006725549698,0.8955088,0.34946367,0.03704307973384857,1.0988396,0.52702147
2770,1,0,0,0.16521339118480682,4.5703945,0.4303601,0.048637520521879196,1.4352804,0.43846062,0.052465107291936874,1.5447495,0.47129202,0.03045394830405712,0.8977495,0.4476268,3.2393085956573486,28.978876,0.32986557
2771,0,0,0,0.15143850445747375,4.261807,0.36762512,3.0343894958496094,28.769041,0.44662803,0.05151980370283127,1.5057081,0.44369453,0.026961155235767365,0.8110689,0.40645683,0.043381012976169586,1.2763048,0.46226072
2772,0,0,0,0.15576337277889252,4.3168406,0.43650717,0.049277737736701965,1.4496387,0.40255195,0.05198074132204056,1.5293342,0.45017105,0.030370457097887993,0.8975276,0.50654256,0.041072551161050797,1.2188557,0.45461884
2773,1,0,0,0.16153651475906372,4.4729185,0.4533436,0.051879335194826126,1.5199479,0.51719874,0.05136410892009735,1.4999162,0.3853073,3.436445951461792,29.308315,0.43983406,0.038635119795799255,1.1396309,0.49822032
2774,0,0,0,0.16768810153007507,4.5923862,0.44669515,0.0505228266119957,1.4941716,0.42690927,0.051947128027677536,1.5126054,0.40208763,0.030200215056538582,0.8992333,0.40518028,0.03735974058508873,1.109008,0.36857393
2775,0,0,0,0.15117034316062927,4.269719,0.445881,0.05433114245533943,1.5787051,0.47833848,0.04952780902385712,1.465606,0.4716564,0.0294138602912426,0.88078016,0.40084565,3.203138828277588,28.878122,0.40511173
2776,0,0,0,0.14909595251083374,4.2200603,0.4046374,0.05925847589969635,1.7332386,0.39992508,0.046949196606874466,1.4046496,0.3495946,0.0313003733754158,0.9279078,0.45565736,0.0323910154402256,0.9580391,0.35256383
2777,0,0,0,0.15573103725910187,4.3524556,0.55948806,0.05512838438153267,1.6153226,0.36590296,2.9850587844848633,28.670994,0.5014931,0.03256100043654442,0.9569958,0.41353017,0.04203086718916893,1.2298667,0.42493865
2778,0,0,0,0.1606530100107193,4.432359,0.45467174,0.044729337096214294,1.3319283,0.4440611,2.992305040359497,29.116302,0.47656402,0.028518682345747948,0.8496208,0.4350834,0.035762447863817215,1.0528747,0.45869
2779,1,0,0,0.15822501480579376,4.455758,0.50371695,0.05186156556010246,1.5338193,0.50724757,2.9501984119415283,29.1744,0.45094305,0.03139175847172737,0.921368,0.34206963,0.03764748200774193,1.1310502,0.4444793
2780,0,1,3,0.1635129153728485,4.4131527,0.431842,0.050503335893154144,1.4824146,0.40767968,0.05107167735695839,1.5106345,0.46244454,0.03298773616552353,0.96546876,0.38055718,3.268062114715576,29.42277,0.54169714
2781,0,0,0,0.15952400863170624,4.418049,0.42382634,0.051369089633226395,1.499388,0.46136716,0.04946404695510864,1.4532859,0.44089586,0.026282913982868195,0.7816577,0.4951357,0.03931569680571556,1.1571777,0.5264249
2782,1,0,0,0.15575847029685974,4.4117484,0.36165082,2.8521153926849365,28.717936,0.39726844,0.05011121928691864,1.4879023,0.53191614,0.02500225231051445,0.7503399,0.4879868,0.03720228374004364,1.1039543,0.37152034
2783,1,1,3,0.1527142971754074,4.3018956,0.46134448,0.04848841577768326,1.4526165,0.47102243,0.04953359439969063,1.4759047,0.40805453,0.030361667275428772,0.8889707,0.40954685,3.1405794620513916,28.73053,0.506714
2784,0,0,0,0.16232511401176453,4.4916964,0.42076594,0.05231465399265289,1.5145912,0.40968022,0.057455312460660934,1.6680366,0.40957975,3.524712562561035,29.272785,0.44127318,3.1982076168060303,28.928652,0.35952422
2785,0,0,0,0.16427434980869293,4.507648,0.43916136,0.05297750607132912,1.5549343,0.38032818,2.8928558826446533,28.567444,0.44896695,3.5384366512298584,29.218773,0.41035014,0.033675163984298706,1.0122964,0.42674923
2786,0,0,0,0.16085855662822723,4.5259113,0.46576592,0.052579574286937714,1.5248339,0.5003191,0.05071491375565529,1.4984796,0.47996834,0.030650736764073372,0.9070622,0.4049914,0.038565270602703094,1.136485,0.44056618
2787,1,0,0,0.1661396473646164,4.440277,0.4663511,0.052861616015434265,1.572675,0.3266282,0.058588869869709015,1.6838946,0.3587648,0.028911709785461426,0.86190605,0.4382033,0.04535702243447304,1.3154542,0.41843575
2788,0,1,3,0.16003568470478058,4.487112,0.37407076,0.050196025520563126,1.4938847,0.42941284,0.05179568752646446,1.5175031,0.40508693,0.027326608076691628,0.8090894,0.4432985,3.053593397140503,28.625347,0.32176095
2789,0,1,3,0.16123615205287933,4.535437,0.42013043,2.93044114112854,28.736809,0.49863213,2.904679536819458,28.535385,0.38094947,0.034295424818992615,1.0081751,0.4129388,0.03627243638038635,1.0639753,0.44824684
2790,0,0,0,0.15826795995235443,4.445252,0.50159645,0.05036505311727524,1.4675034,0.40698102,2.9677796363830566,28.607847,0.49236262,0.027582809329032898,0.8134766,0.39189845,0.03604559227824211,1.0641017,0.43634892
2791,0,0,0,0.14840847253799438,4.1329484,0.47128004,0.051266491413116455,1.5008852,0.4473573,0.04990087449550629,1.4784814,0.46008974,0.03067963942885399,0.90769035,0.47078335,0.042172133922576904,1.242663,0.46592453
2792,1,0,1,0.1505272388458252,4.2552495,0.47310597,2.829002857208252,28.078556,0.47103775,0.056044138967990875,1.6113181,0.48935953,0.027098650112748146,0.8031336,0.42920142,0.03597763180732727,1.0778012,0.4257988
2793,0,1,3,0.15497592091560364,4.282034,0.39029843,0.05722781643271446,1.6679692,0.3930229,0.05046332627534866,1.5014923,0.4485507,3.5000216960906982,29.343311,0.43356892,2.964329719543457,28.479116,0.4221654
2794,1,0,0,0.15768735110759735,4.364871,0.37285805,0.0493655651807785,1.4622444,0.4503364,0.05589117854833603,1.6491556,0.47980225,0.02814416028559208,0.83290374,0.4215088,0.037770431488752365,1.1165947,0.3915745
2795,0,0,0,0.15115885436534882,4.210177,0.3908199,2.9942400455474854,28.910376,0.48210716,0.05128438398241997,1.5138701,0.4523421,3.4374449253082275,29.40845,0.4566658,0.0404539592564106,1.1904237,0.47747478
2796,0,0,0,0.14733026921749115,4.1927676,0.4367743,0.0502360463142395,1.4586703,0.4403737,0.054993223398923874,1.6173164,0.46381253,0.02659904956817627,0.78830796,0.3674415,3.0352184772491455,28.867523,0.4733079
2797,0,1,3,1.8839291334152222,25.503984,0.43177035,0.049201589077711105,1.4657345,0.4714785,0.0519302636384964,1.5296971,0.4789065,3.4214701652526855,29.131245,0.47264242,0.03860965743660927,1.144654,0.365938
2798,0,0,0,0.16070203483104706,4.446142,0.5140293,0.052800893783569336,1.5530277,0.39758283,0.04697137698531151,1.3841137,0.4733265,3.5217294692993164,29.765038,0.3921371,0.0424899123609066,1.2493018,0.4935985
2799,1,0,0,0.16327732801437378,4.544281,0.48002002,0.050015632063150406,1.4654111,0.41910827,0.05433362349867821,1.6000702,0.42649138,0.028575334697961807,0.8504517,0.45770386,0.03463460132479668,1.0347602,0.46695685
2800,0,0,0,0.16845524311065674,4.6947484,0.47667417,0.05737100914120674,1.6596835,0.45870516,0.05446481332182884,1.5885094,0.5192778,3.419044017791748,29.043442,0.46967822,0.037283942103385925,1.1063077,0.42693752
2801,0,0,0,0.15338359773159027,4.3075476,0.4848287,0.05397824943065643,1.5694194,0.40950435,0.05817899480462074,1.6596622,0.40411702,0.03104015439748764,0.9175241,0.45585397,0.0373360812664032,1.0925194,0.38301814
2802,0,0,0,0.15397539734840393,4.3214717,0.46142706,0.04985425993800163,1.4719115,0.40916035,0.055794112384319305,1.6152056,0.4204465,3.4768266677856445,29.349655,0.4536658,0.03671092540025711,1.0919887,0.37273663
2803,0,0,0,0.14711728692054749,4.169813,0.37789446,2.9505507946014404,28.4137,0.525352,0.05699295178055763,1.6406788,0.40480733,0.030745070427656174,0.91546965,0.4155642,0.037211932241916656,1.0852772,0.3809151
2804,0,1,3,0.1452684998512268,4.0776844,0.45936435,2.9621691703796387,28.628271,0.5403288,0.05463007092475891,1.6037188,0.5044466,3.5638139247894287,29.41554,0.37518263,0.04445080831646919,1.2864841,0.3576965
2805,0,1,3,0.15109869837760925,4.263893,0.46684533,0.05782408267259598,1.680009,0.48479277,2.880312919616699,28.803728,0.44505498,0.03157011419534683,0.93246496,0.4544367,0.03642015531659126,1.0661087,0.4721859
2806,0,0,0,0.1597667634487152,4.4159164,0.5080153,0.054028283804655075,1.5766197,0.46495193,0.048003822565078735,1.4177803,0.4340301,0.0320235975086689,0.9526919,0.3971773,0.0386628732085228,1.1155984,0.44490838
